z,theta
0,0.0384247410137272,0.004243642448540919
1,-0.057276045857254876,-0.058101357515683995
2,0.02517876790045931,-0.007017589541613001
3,0.07127852781033608,0.006786106414276011
4,0.031575032109062304,-0.026665872077868497
5,0.010311203067391347,-0.05231137162788566
6,-0.06281180561487384,-0.01869715986605198
7,-0.05827300111711953,-0.02754135138206359
8,-0.016172569374113134,0.012283888362498456
9,0.032722958014681496,-0.045436126418568985
10,-0.01370946078530992,0.015388791703002593
11,-0.04442933513632291,0.12599902416367445
12,0.05761429705025442,0.01623244748925472
13,-0.05721084761304737,0.02900992235895493
14,0.021697491987066136,-0.01576050695878059
15,-0.022683735956458777,0.05468465179241706
16,-0.022052842541581255,-0.00037861783514609126
17,0.012521042276595241,0.07738846824023407
18,-0.033754463572038665,-0.010245306559185558
19,0.12547059596009077,-0.0003726996676394417
20,-0.016900621817189012,0.009253870617328575
21,-0.0346905826364498,-0.014538272545230175
22,-0.06938835219192846,-0.025575730967103055
23,-0.013742833476165936,0.01879723442288868
24,0.057602158950641316,-0.0404400495026119
25,-0.024222721372273215,0.05020835443601745
26,0.09335701891534771,0.0077605622258808855
27,0.0006201945161589911,0.04970572813429289
28,0.0003071276714846712,0.03602597031038233
29,0.031145797135365028,-0.09146971124441307
30,-0.016050595995667386,0.0724400652469257
31,0.05093897268600143,0.05325254294848739
32,0.0067724401861490174,0.03843026221886651
33,0.07135938197468877,-0.025919229050085764
34,0.021305784189059287,-0.0223726630995158
35,-0.005953789516090397,0.0401945557299561
36,-0.009491436440582297,-0.06321574908205062
37,-0.11328048142391929,-0.05524098123969565
38,-0.05158240652358338,-0.037133068129212785
39,-0.0734426317288426,0.016439805274371135
40,0.14714768201037687,0.03367514205080799
41,0.07182584680880803,0.02042672641556401
42,-0.05932097466983075,-0.03668584357388587
43,0.0835542578662507,-0.028528473816269984
44,-0.012267399062646378,0.013349056591935124
45,-0.05286960710078448,0.03756212795340191
46,0.05907819111147866,0.057059209090323804
47,0.0681401012135714,0.03282139269285951
48,0.00785657463281723,-0.023876471742819913
49,0.052448398988287376,0.012177991979515452
50,0.11083607259780032,-0.0384841091386317
51,-0.06057023261162058,-0.05819858147548173
52,-0.040609374798037945,0.029196444930908297
53,0.03426323489577696,0.09912443487767104
54,0.03265575108195485,0.011742785906269745
55,-0.010001590060685921,-0.01456212875552056
