z,theta,momentum,truegroup,qagroup,ktgroup,qascore,ktscore
0.5855161237962927,0.4517652223217406,0.0089512244007367,0,0,0,74.26900584795322,63.507109004739334
0.591226095500329,0.5983237533571406,0.0020687894569075,0,2,0,74.26900584795322,63.507109004739334
0.6463287564190587,0.5167207470066185,0.4341535961560499,0,2,0,74.26900584795322,63.507109004739334
0.2095781230797594,0.0791530021494072,0.0016107857078453,1,1,3,74.26900584795322,63.507109004739334
0.2220129515131189,0.1071273298485082,0.0033785891415601,1,1,3,74.26900584795322,63.507109004739334
0.2231873008245932,0.0878727924238602,0.021536888178734,1,1,3,74.26900584795322,63.507109004739334
0.959229194260114,0.3801933991206271,0.0022029496929281,2,3,6,74.26900584795322,63.507109004739334
0.9770926740474092,0.4709828349535503,0.5606211440740017,2,3,6,74.26900584795322,63.507109004739334
0.370882490788128,0.0358339766369639,0.00166739123107,3,4,3,74.26900584795322,63.507109004739334
0.387687080156282,0.9921762605338134,1.0,3,4,3,74.26900584795322,63.507109004739334
0.0938416391076219,0.5065013109573272,0.0013381169022354,4,0,10,74.26900584795322,63.507109004739334
0.1720223025885164,0.5231412251618722,0.0327199868203645,4,0,11,74.26900584795322,63.507109004739334
